date,asset,signal,fwdRet,regimeVol
2026-05-18,BTCUSDT,0.3461268523,-0.0053268854,0.2907909223
2026-05-18,DOGEUSDT,1.7226499910,-0.0613185245,0.4401365947
2026-05-18,ETHUSDT,-1.5378008156,-0.0155302055,0.3367926842
2026-05-18,SOLUSDT,-0.3377486008,0.0004722696,0.4025621308
2026-05-18,XRPUSDT,-0.4972096220,-0.0370045626,0.3451096082
2026-05-19,ADAUSDT,0.1119546445,-0.0325352744,0.3909057491
2026-05-19,BNBUSDT,0.3093294146,0.0306667271,0.2511820081
2026-05-19,BTCUSDT,0.2382030428,0.0038850795,0.2839666355
2026-05-19,DOGEUSDT,1.7033437241,-0.0252528066,0.4275209000
2026-05-19,ETHUSDT,-1.6073678965,-0.0085959194,0.3246031144
2026-05-19,SOLUSDT,-0.1979159127,-0.0040123248,0.3887353254
2026-05-19,XRPUSDT,-0.5575470167,-0.0302832592,0.3315111246
2026-05-20,ADAUSDT,0.0917426855,-0.0330458072,0.3822907271
2026-05-20,BNBUSDT,0.3814390560,0.0256053354,0.2384928371
2026-05-20,BTCUSDT,0.4141620057,-0.0118244198,0.2688663781
2026-05-20,DOGEUSDT,1.6152087196,-0.0187123430,0.4270961191
2026-05-20,ETHUSDT,-1.5543542764,-0.0175376583,0.3008000899
2026-05-20,SOLUSDT,-0.1577914673,-0.0062156009,0.3755199663
2026-05-20,XRPUSDT,-0.7904067230,-0.0236179487,0.3268854348
2026-05-21,ADAUSDT,-0.0077215092,-0.0487540607,0.3749007779
2026-05-21,BNBUSDT,0.4963257979,-0.0010963068,0.2325393102
2026-05-21,BTCUSDT,0.3177646017,-0.0404125880,0.2542925478
2026-05-21,DOGEUSDT,1.5490344068,-0.0313084202,0.4213003592
2026-05-21,ETHUSDT,-1.5807804499,-0.0493558123,0.2905408230
2026-05-21,SOLUSDT,0.0892554850,-0.0433031738,0.3760865325
2026-05-21,XRPUSDT,-0.8638783322,-0.0471457485,0.3180045638
2026-05-22,ADAUSDT,-0.0914933824,-0.0622704543,0.3745062514
2026-05-22,BNBUSDT,0.5431844852,-0.0299243227,0.2360918604
2026-05-22,BTCUSDT,0.1431920252,-0.0502736463,0.2535370549
2026-05-22,DOGEUSDT,1.6507805961,-0.0570076582,0.4245327695
2026-05-22,ETHUSDT,-1.4872482048,-0.0581714395,0.2896922504
2026-05-22,SOLUSDT,0.0959210497,-0.0588473000,0.3775301972
2026-05-22,XRPUSDT,-0.8543365690,-0.0401719829,0.3173408034
2026-05-23,ADAUSDT,0.0650236069,-0.0394822583,0.3906082274
2026-05-23,BNBUSDT,0.7591416857,-0.0115279244,0.2379496706
2026-05-23,BTCUSDT,-0.1010729819,-0.0261991276,0.2556699441
2026-05-23,DOGEUSDT,1.5445468058,-0.0254300927,0.4415561766
2026-05-23,ETHUSDT,-1.6221300412,-0.0249408763,0.2942921572
2026-05-23,SOLUSDT,-0.0194490852,-0.0276927281,0.3935776084
2026-05-23,XRPUSDT,-0.6260599900,-0.0025954569,0.3299186294
2026-05-24,ADAUSDT,-0.0216937361,-0.0407593667,0.3935430702
2026-05-24,BNBUSDT,0.8308373349,0.0969554666,0.2396446556
2026-05-24,BTCUSDT,-0.0984401751,-0.0373487724,0.2624716360
2026-05-24,DOGEUSDT,1.4815919471,-0.0231252455,0.4392929197
2026-05-24,ETHUSDT,-1.5206598652,-0.0447756484,0.3072019200
2026-05-24,SOLUSDT,0.1963852100,-0.0348344597,0.3967979532
2026-05-24,XRPUSDT,-0.8680207156,-0.0107153135,0.3349921374
2026-05-25,ADAUSDT,-0.2886839008,-0.0274862743,0.3966751432
2026-05-25,BNBUSDT,1.0689781240,0.0813998292,0.2390340055
2026-05-25,BTCUSDT,0.2903212784,-0.0443725300,0.2605134639
2026-05-25,DOGEUSDT,1.2020051039,-0.0188307488,0.4383801481
2026-05-25,ETHUSDT,-1.5701923401,-0.0441474200,0.3076233945
2026-05-25,SOLUSDT,0.1648468824,-0.0338571438,0.3971646398
2026-05-25,XRPUSDT,-0.8672751477,-0.0129482438,0.3350575097
2026-05-26,ADAUSDT,-0.2792682716,-0.0513402686,0.3972075864
2026-05-26,BNBUSDT,1.3420124066,0.0441751758,0.2360600764
2026-05-26,BTCUSDT,0.1795804333,-0.0768603301,0.2606176676
2026-05-26,DOGEUSDT,1.0796901168,-0.0107274645,0.4379811836
2026-05-26,ETHUSDT,-1.5018365072,-0.0507030612,0.3088387052
2026-05-26,SOLUSDT,-0.0031658552,-0.0449047936,0.3972601708
2026-05-26,XRPUSDT,-0.8170123228,-0.0382870584,0.3346233709
2026-05-27,ADAUSDT,-0.1917969973,-0.1134383586,0.3986194217
2026-05-27,BNBUSDT,1.3248638287,-0.0084426953,0.2371607971
2026-05-27,BTCUSDT,0.0666990456,-0.1202861850,0.2637496939
2026-05-27,DOGEUSDT,1.0587354903,-0.0824838180,0.4380747454
2026-05-27,ETHUSDT,-1.6285041679,-0.1032572920,0.3007373627
2026-05-27,SOLUSDT,0.0256669881,-0.1138852887,0.3992465413
2026-05-27,XRPUSDT,-0.6556641876,-0.0877250496,0.3370744028
2026-05-28,ADAUSDT,-0.1584005300,-0.1548692143,0.3972027086
2026-05-28,BNBUSDT,1.3661146683,-0.0436948659,0.2353554761
2026-05-28,BTCUSDT,-0.0313711203,-0.1384592324,0.2668318888
2026-05-28,DOGEUSDT,0.9822440786,-0.0898493366,0.4385428025
2026-05-28,ETHUSDT,-1.6237284460,-0.1042049589,0.2974691248
2026-05-28,SOLUSDT,0.1587874349,-0.1310347667,0.3939244139
2026-05-28,XRPUSDT,-0.6936460855,-0.0774221930,0.3370303271
2026-05-29,ADAUSDT,-0.2627236600,-0.2343944535,0.3979079124
2026-05-29,BNBUSDT,1.2531910151,-0.0529471244,0.2425435528
2026-05-29,BTCUSDT,0.0420972180,-0.1336152592,0.2648338222
2026-05-29,DOGEUSDT,0.8285222783,-0.1104679985,0.4394994861
2026-05-29,ETHUSDT,-1.8755046015,-0.1190583177,0.2976235702
2026-05-29,SOLUSDT,0.2852788039,-0.1612925639,0.3929713991
2026-05-29,XRPUSDT,-0.2708610539,-0.1116084638,0.3369106738
2026-05-30,ADAUSDT,-0.3481481378,-0.3270618322,0.3976956091
2026-05-30,BNBUSDT,1.6742893575,-0.1097417847,0.2394905788
2026-05-30,BTCUSDT,0.0637550831,-0.1706211911,0.2639737242
2026-05-30,DOGEUSDT,-0.2293144665,-0.1821568877,0.4058154014
2026-05-30,ETHUSDT,-1.6752363000,-0.2137088042,0.2948081118
2026-05-30,SOLUSDT,0.4573858694,-0.2237688730,0.3908560370
2026-05-30,XRPUSDT,0.0572685942,-0.1742997439,0.3386782355
2026-05-31,ADAUSDT,-0.3381665804,-0.3334319762,0.3999943153
2026-05-31,BNBUSDT,2.1101304018,-0.2015873719,0.4562178869
2026-05-31,BTCUSDT,-0.2258216030,-0.1756298594,0.2632196580
2026-05-31,DOGEUSDT,-0.4959128527,-0.1859111166,0.3983649568
2026-05-31,ETHUSDT,-1.0569303036,-0.2240541874,0.2956776835
2026-05-31,SOLUSDT,0.1006746164,-0.2480128496,0.3921280606
2026-05-31,XRPUSDT,-0.0939736786,-0.1842210120,0.3401814243
2026-06-01,ADAUSDT,-0.2339253615,-0.2989248068,0.3984294508
2026-06-01,BNBUSDT,2.0905845703,-0.1491345806,0.4605498235
2026-06-01,BTCUSDT,-0.3186539047,-0.1402896405,0.2461806303
2026-06-01,DOGEUSDT,-0.5065384050,-0.1403280603,0.3916229162
2026-06-01,ETHUSDT,-1.0863668118,-0.1581851060,0.2864598729
2026-06-01,SOLUSDT,0.1595744486,-0.1932636230,0.3911220204
2026-06-01,XRPUSDT,-0.1046745357,-0.1326745388,0.3367953457
2026-06-02,ADAUSDT,-0.3072397809,-0.2620699069,0.4018912580
2026-06-02,BNBUSDT,2.1057787862,-0.1308051932,0.4722868187
2026-06-02,BTCUSDT,-0.5052275609,-0.1156914101,0.2647713150
2026-06-02,DOGEUSDT,-0.2131273496,-0.1449986066,0.3928015812
2026-06-02,ETHUSDT,-1.0405442504,-0.1562625143,0.2809313847
2026-06-02,SOLUSDT,0.1888703623,-0.1769126533,0.3932386115
2026-06-02,XRPUSDT,-0.2285102067,-0.0985849584,0.3478551833
2026-06-03,ADAUSDT,-0.3566078446,-0.2232542904,0.4878236318
2026-06-03,BNBUSDT,2.1438350359,-0.0879331237,0.5254878021
2026-06-03,BTCUSDT,-0.3888902312,-0.0757936112,0.3446250533
2026-06-03,DOGEUSDT,-0.3083130419,-0.0849786633,0.4894144632
2026-06-03,ETHUSDT,-1.0071814173,-0.1181757873,0.3720922524
2026-06-03,SOLUSDT,0.0381519636,-0.1242969665,0.5016292148
2026-06-03,XRPUSDT,-0.1209944646,-0.0606125799,0.4164588478
2026-06-04,ADAUSDT,-0.5953277524,-0.1978911542,0.5232182057
2026-06-04,BNBUSDT,2.0562166688,-0.0541996212,0.5525076486
2026-06-04,BTCUSDT,-0.5789706242,-0.0400718506,0.3566626686
2026-06-04,DOGEUSDT,-0.2058400835,-0.0918954942,0.4833049921
2026-06-04,ETHUSDT,-0.9898376587,-0.1053132534,0.3716534039
2026-06-04,SOLUSDT,0.0827863123,-0.1168735353,0.5127471052
2026-06-04,XRPUSDT,0.2309731378,-0.0858304668,0.4158453109
2026-06-05,ADAUSDT,-1.3239923526,-0.0519038408,0.5947075269
2026-06-05,BNBUSDT,1.9240073603,0.0019663732,0.5576798405
2026-06-05,BTCUSDT,-0.0929266121,-0.0039961572,0.3489472958
2026-06-05,DOGEUSDT,-0.3105149465,-0.0283050523,0.4574426136
2026-06-05,ETHUSDT,-0.5610835117,-0.0549242191,0.3713780188
2026-06-05,SOLUSDT,0.0105917844,-0.0289818157,0.5127057266
2026-06-05,XRPUSDT,0.3539182780,-0.0227274508,0.4163881627
2026-06-06,ADAUSDT,-1.5636041967,0.0827749952,0.7252259323
2026-06-06,BNBUSDT,1.7082162745,0.0551368701,0.5770022471
2026-06-06,BTCUSDT,0.2261876418,0.0421944250,0.3687800624
2026-06-06,DOGEUSDT,-0.0410778780,0.0550369152,0.5238824152
2026-06-06,ETHUSDT,-0.6069919483,0.0525108736,0.5130558754
2026-06-06,SOLUSDT,-0.1592006838,0.0494022130,0.5479836578
2026-06-06,XRPUSDT,0.4364707905,0.0313843188,0.4543044369
2026-06-07,ADAUSDT,-1.5220326549,0.0921330792,0.7289948344
2026-06-07,BNBUSDT,1.6925185508,0.0609975489,0.5758226799
2026-06-07,BTCUSDT,0.1986863500,0.0583935690,0.3686643744
2026-06-07,DOGEUSDT,0.1835785402,0.0728505044,0.5141588063
2026-06-07,ETHUSDT,-0.6048914483,0.0711433407,0.5112531777
2026-06-07,SOLUSDT,-0.4088820905,0.1077654181,0.5494124311
2026-06-07,XRPUSDT,0.4610227527,0.0523523871,0.4499903220
2026-06-08,ADAUSDT,-1.6499133446,0.1077284378,0.7386170360
2026-06-08,BNBUSDT,1.6267438749,0.0205215559,0.6010199710
2026-06-08,BTCUSDT,0.2102195597,0.0384959276,0.4035583999
2026-06-08,DOGEUSDT,0.1912382280,0.0306838667,0.5503356416
2026-06-08,ETHUSDT,-0.3665754375,0.0222564304,0.5894491405
2026-06-08,SOLUSDT,-0.4620799877,0.0721630344,0.5869734600
2026-06-08,XRPUSDT,0.4503671071,0.0267746444,0.4918885926
2026-06-09,ADAUSDT,-1.5222733947,0.0478709322,0.7570979111
2026-06-09,BNBUSDT,1.6629550580,0.0263416070,0.6009281048
2026-06-09,BTCUSDT,0.1194481242,0.0511082439,0.4008434156
2026-06-09,DOGEUSDT,0.2457085037,0.0207139554,0.5512285812
2026-06-09,ETHUSDT,-0.4734004676,0.0617940718,0.5871347086
2026-06-09,SOLUSDT,-0.5720918985,0.1069795010,0.5841380028
2026-06-09,XRPUSDT,0.5396540750,0.0598649770,0.4951353959
2026-06-10,ADAUSDT,-1.5267641406,0.0428706417,0.7301424236
2026-06-10,BNBUSDT,1.6911419081,0.0191571613,0.5961312933
2026-06-10,BTCUSDT,0.2130417979,0.0640430044,0.3935944339
2026-06-10,DOGEUSDT,0.2244116709,0.0277449746,0.5310349654
2026-06-10,ETHUSDT,-0.4161394004,0.0931430824,0.5817774083
2026-06-10,SOLUSDT,-0.6041531497,0.1315289680,0.5632463340
2026-06-10,XRPUSDT,0.4184613138,0.0699937565,0.4762122571
2026-06-11,ADAUSDT,-1.5436820050,0.0381639921,0.7302206681
2026-06-11,BNBUSDT,1.6497447651,0.0252682770,0.5945562481
2026-06-11,BTCUSDT,0.3624807768,0.0482172078,0.3938953868
2026-06-11,DOGEUSDT,0.2857949066,0.0352729206,0.5326695086
2026-06-11,ETHUSDT,-0.2747582500,0.0788674263,0.5817838498
2026-06-11,SOLUSDT,-0.7356864359,0.1393151876,0.5596046100
2026-06-11,XRPUSDT,0.2561062425,0.0810825619,0.4838341194
2026-06-12,ADAUSDT,-1.5541924439,-0.0399462411,0.7762297979
2026-06-12,BNBUSDT,1.6781785613,-0.0445022857,0.6074864010
2026-06-12,BTCUSDT,0.2956275392,-0.0103597892,0.4205144652
2026-06-12,DOGEUSDT,0.1982520346,-0.0293809748,0.5562474219
2026-06-12,ETHUSDT,-0.3365506928,0.0228546991,0.5980516981
2026-06-12,SOLUSDT,-0.6349588343,0.0423869268,0.6072307061
2026-06-12,XRPUSDT,0.3536438359,0.0040122056,0.5089475777
2026-06-13,ADAUSDT,-1.6002638136,-0.0449387848,0.7766713345
2026-06-13,BNBUSDT,1.6758458988,-0.0380387645,0.6056898106
2026-06-13,BTCUSDT,0.4372721573,-0.0006684300,0.4205034959
2026-06-13,DOGEUSDT,-0.0460634502,-0.0293074575,0.5455724465
2026-06-13,ETHUSDT,-0.3723486585,0.0260114050,0.5984156749
2026-06-13,SOLUSDT,-0.4307991473,0.0434036971,0.6027174334
2026-06-13,XRPUSDT,0.3363570135,0.0030802488,0.5089340886
2026-06-14,ADAUSDT,-1.6461363895,-0.0497612920,0.7724174443
2026-06-14,BNBUSDT,1.7157754565,-0.0356358423,0.6056181084
2026-06-14,BTCUSDT,0.3870800308,-0.0024128851,0.4140801640
2026-06-14,DOGEUSDT,-0.0335562472,-0.0477729574,0.5440982726
2026-06-14,ETHUSDT,-0.3591993343,0.0350956308,0.5976608447
2026-06-14,SOLUSDT,-0.2113177144,0.0624282705,0.6155756572
2026-06-14,XRPUSDT,0.1473541980,-0.0009212446,0.4889835736
2026-06-15,ADAUSDT,-1.5960931165,-0.1439614150,0.8161969995
2026-06-15,BNBUSDT,1.6973895520,-0.0528210346,0.6075217572
2026-06-15,BTCUSDT,0.3977224059,-0.0373436528,0.4201445236
2026-06-15,DOGEUSDT,-0.3079468839,-0.0753648454,0.5478116708
2026-06-15,ETHUSDT,-0.4377219583,-0.0119017805,0.6081631404
2026-06-15,SOLUSDT,-0.0961316612,0.0169120520,0.6277670735
2026-06-15,XRPUSDT,0.3427816620,-0.0520463608,0.4982706336
2026-06-16,ADAUSDT,-1.8374218613,-0.1128395265,0.8160862896
2026-06-16,BNBUSDT,1.4280092256,-0.0455368201,0.6027409198
2026-06-16,BTCUSDT,0.1745352552,-0.0355276370,0.4228006583
2026-06-16,DOGEUSDT,-0.4038325536,-0.0651284804,0.5388644002
2026-06-16,ETHUSDT,-0.1652522451,-0.0388842815,0.6290258409
2026-06-16,SOLUSDT,0.2594304474,-0.0284089119,0.6411755783
2026-06-16,XRPUSDT,0.5445317317,-0.0887274900,0.5258963032
2026-06-17,ADAUSDT,-1.9490295647,-0.1217233113,0.8202157931
2026-06-17,BNBUSDT,1.2722148620,-0.0447516126,0.6057633886
2026-06-17,BTCUSDT,0.1835994911,-0.0450628039,0.4229425227
2026-06-17,DOGEUSDT,-0.4357075852,-0.0952041374,0.5389323592
2026-06-17,ETHUSDT,0.0958452186,-0.0701536406,0.6263812500
2026-06-17,SOLUSDT,0.3777586627,-0.0524682077,0.6401238253
2026-06-17,XRPUSDT,0.4553189155,-0.0882757928,0.5276203576
2026-06-18,ADAUSDT,-1.9920198420,-0.1085772589,0.8222080217
2026-06-18,BNBUSDT,1.3503248634,-0.0616187294,0.6053744227
2026-06-18,BTCUSDT,0.1543299537,-0.0536115476,0.4252034213
2026-06-18,DOGEUSDT,-0.0574948292,-0.1134957680,0.5271529130
2026-06-18,ETHUSDT,-0.0418401203,-0.0732587282,0.6293176912
2026-06-18,SOLUSDT,0.2321237818,-0.0560617775,0.6418759267
2026-06-18,XRPUSDT,0.3545761927,-0.0953081559,0.5324737472
2026-06-19,ADAUSDT,-2.0408193827,-0.1215415478,0.8224427333
2026-06-19,BNBUSDT,1.2571939589,-0.0312843669,0.6186566309
2026-06-19,BTCUSDT,0.1166100066,-0.0504076505,0.4297886359
2026-06-19,DOGEUSDT,0.0076315341,-0.1033204976,0.5313041403
2026-06-19,ETHUSDT,-0.0005269245,-0.0842481381,0.6316833096
2026-06-19,SOLUSDT,0.2224332010,-0.0289564351,0.6484593385
2026-06-19,XRPUSDT,0.4374776066,-0.0901400885,0.5390520499
2026-06-20,ADAUSDT,-2.0502672810,-0.0849556701,0.8201144377
2026-06-20,BNBUSDT,1.2524444450,-0.0234438436,0.6159192994
2026-06-20,BTCUSDT,0.2352467612,-0.0546148308,0.4298579201
2026-06-20,DOGEUSDT,0.0465492507,-0.0930318591,0.5295435108
2026-06-20,ETHUSDT,0.0150261744,-0.0772207629,0.6296365823
2026-06-20,SOLUSDT,0.1012480123,0.0307016123,0.6409482394
2026-06-20,XRPUSDT,0.3997526374,-0.0780122665,0.5378936719
2026-06-21,ADAUSDT,-2.0712972015,-0.1104737862,0.8207896261
2026-06-21,BNBUSDT,1.1246470341,-0.0527805925,0.6156350469
2026-06-21,BTCUSDT,0.2603686044,-0.0669218351,0.4339785147
2026-06-21,DOGEUSDT,-0.2106276823,-0.1103410482,0.5227611559
2026-06-21,ETHUSDT,0.0914692544,-0.0962122851,0.6348483675
2026-06-21,SOLUSDT,0.4046830078,-0.0379227503,0.6670162129
2026-06-21,XRPUSDT,0.4007569831,-0.0904805246,0.5407552794
2026-06-22,ADAUSDT,-2.1135355856,-0.0824895581,0.8238773132
2026-06-22,BNBUSDT,1.0138440948,-0.0570924429,0.6151491531
2026-06-22,BTCUSDT,0.2691005575,-0.0594553793,0.4288813294
2026-06-22,DOGEUSDT,-0.1560882250,-0.1105689311,0.5170851400
2026-06-22,ETHUSDT,0.1195933383,-0.0790846575,0.6299620907
2026-06-22,SOLUSDT,0.5286411733,-0.0158811778,0.6598480321
2026-06-22,XRPUSDT,0.3384446467,-0.0691618483,0.5384007657
2026-06-23,ADAUSDT,-2.0884628257,-0.0806149293,0.8226523082
2026-06-23,BNBUSDT,1.1354644643,-0.0520066801,0.6153144236
2026-06-23,BTCUSDT,0.3135753948,-0.0591974859,0.4259713739
2026-06-23,DOGEUSDT,-0.1145551998,-0.1098893421,0.5156858924
2026-06-23,ETHUSDT,0.0774785534,-0.0668985486,0.6232966921
2026-06-23,SOLUSDT,0.3754133931,0.0440754379,0.6555028844
2026-06-23,XRPUSDT,0.3010862199,-0.0647888520,0.5336130179
2026-06-24,ADAUSDT,-2.0611651569,-0.0468885847,0.8296743891
2026-06-24,BNBUSDT,1.1412341376,-0.0545809973,0.6178425117
2026-06-24,BTCUSDT,0.3109226922,-0.0653694574,0.4270150021
2026-06-24,DOGEUSDT,-0.2249681412,-0.0864917205,0.5312708416
2026-06-24,ETHUSDT,0.0654097654,-0.0575662671,0.6310329195
2026-06-24,SOLUSDT,0.3505681604,0.0568346353,0.6616385588
2026-06-24,XRPUSDT,0.4179985424,-0.0639793767,0.5348413448
2026-06-25,ADAUSDT,-2.0504169751,0.0347855089,0.8263912238
2026-06-25,BNBUSDT,1.1249782101,-0.0248584168,0.6192124580
2026-06-25,BTCUSDT,0.3117412076,-0.0167551340,0.4310716906
2026-06-25,DOGEUSDT,-0.2636576382,-0.0523131512,0.5383062755
2026-06-25,ETHUSDT,0.0265724578,-0.0076445077,0.6326363585
2026-06-25,SOLUSDT,0.4465407847,0.1385263512,0.6642250729
2026-06-25,XRPUSDT,0.4042419530,-0.0204545850,0.5424777483
2026-06-26,ADAUSDT,-2.0215678095,0.1229381722,0.8285995893
2026-06-26,BNBUSDT,1.1468038390,-0.0033734385,0.6189571419
2026-06-26,BTCUSDT,0.3203182102,0.0295257711,0.4319405945
2026-06-26,DOGEUSDT,-0.2517069833,-0.0097508014,0.5388731617
2026-06-26,ETHUSDT,-0.0740942055,0.0846438278,0.6380961517
2026-06-26,SOLUSDT,0.5801896876,0.1920345497,0.6636432917
2026-06-26,XRPUSDT,0.3000572615,0.0427089198,0.5468847076
2026-06-27,ADAUSDT,-1.9256882079,0.2128418005,0.8456065263
2026-06-27,BNBUSDT,1.0221576541,0.0113321235,0.6214601623
2026-06-27,BTCUSDT,0.2248885251,0.0421724283,0.4319062294
2026-06-27,DOGEUSDT,-0.4042958482,0.0240337643,0.5437920272
2026-06-27,ETHUSDT,-0.1030361461,0.1141865691,0.6381610746
2026-06-27,SOLUSDT,0.9923646744,0.1458900860,0.7025901142
2026-06-27,XRPUSDT,0.1936093487,0.0835864481,0.5467461672
2026-06-28,ADAUSDT,-1.9552378375,0.3233890818,0.8455316646
2026-06-28,BNBUSDT,1.0463039654,0.0326772565,0.6220017276
2026-06-28,BTCUSDT,0.3513873135,0.0522899643,0.4323268789
2026-06-28,DOGEUSDT,-0.4267793794,0.0428440084,0.5444073288
2026-06-28,ETHUSDT,-0.0167029250,0.1323025296,0.6384019664
2026-06-28,SOLUSDT,0.8715743646,0.1604816104,0.7045851420
2026-06-28,XRPUSDT,0.1294544985,0.1064588422,0.5434292014
2026-06-29,ADAUSDT,-1.9030449978,0.3186045931,0.8453110819
2026-06-29,BNBUSDT,0.9114266594,0.0704409220,0.6208293967
2026-06-29,BTCUSDT,0.3563766331,0.0687708685,0.4319843371
2026-06-29,DOGEUSDT,-0.5347204488,0.0645810007,0.5436355538
2026-06-29,ETHUSDT,0.0122798283,0.1364144960,0.6378173328
2026-06-29,SOLUSDT,1.0607778495,0.1437185179,0.7070541095
2026-06-29,XRPUSDT,0.0969044763,0.1052315525,0.5402368569
2026-06-30,ADAUSDT,-1.7936029195,0.2638051169,0.8455078433
2026-06-30,BNBUSDT,0.0129503462,0.0481809415,0.4592536577
2026-06-30,BTCUSDT,0.4462672067,0.0639854660,0.4348080513
2026-06-30,DOGEUSDT,-0.5282488588,0.0448771735,0.5411719398
2026-06-30,ETHUSDT,0.2353601118,0.1172888836,0.6468955989
2026-06-30,SOLUSDT,1.4937894943,0.0916274614,0.7322525953
2026-06-30,XRPUSDT,0.1334846194,0.0846987688,0.5401987881
2026-07-01,ADAUSDT,-1.7856153326,0.2108522778,0.8442079903
2026-07-01,BNBUSDT,0.0547694329,0.0563214084,0.4618232368
2026-07-01,BTCUSDT,0.3676787815,0.0814330808,0.4400257197
2026-07-01,DOGEUSDT,-0.5474531697,0.0305748322,0.5410470627
2026-07-01,ETHUSDT,0.2172392876,0.1282913329,0.6497786157
2026-07-01,SOLUSDT,1.5147934187,0.0954422922,0.7344505366
2026-07-01,XRPUSDT,0.1785875815,0.0711898222,0.5408629516
2026-07-02,ADAUSDT,-1.4326351456,0.0856292330,0.8896916699
2026-07-02,BNBUSDT,-0.0323889784,0.0331708262,0.4612172265
2026-07-02,BTCUSDT,0.4711517550,0.0380112295,0.4444154654
2026-07-02,DOGEUSDT,-0.9059760897,0.0033247082,0.5394293676
2026-07-02,ETHUSDT,0.0552495683,0.0833170844,0.6591073730
2026-07-02,SOLUSDT,1.6967043116,0.0055245364,0.7569958493
2026-07-02,XRPUSDT,0.1478945788,0.0374091580,0.5408843192
2026-07-03,ADAUSDT,-1.2552357853,0.0319572236,0.8791382075
2026-07-03,BNBUSDT,-0.3108125844,0.0183065637,0.4230054338
2026-07-03,BTCUSDT,0.2873922235,0.0276900073,0.3993157507
2026-07-03,DOGEUSDT,-0.8616250829,-0.0169113382,0.4831677812
2026-07-03,ETHUSDT,0.2163287920,0.0271608349,0.6462303475
2026-07-03,SOLUSDT,1.8578534285,-0.0325907891,0.6995811084
2026-07-03,XRPUSDT,0.0660990087,0.0053041478,0.5119786640
2026-07-04,ADAUSDT,-0.6430089696,-0.0731321196,0.9498076006
2026-07-04,BNBUSDT,-0.3573606592,0.0030127706,0.4078630623
2026-07-04,BTCUSDT,0.1851588646,0.0248964346,0.3802138952
2026-07-04,DOGEUSDT,-1.1617174720,-0.0442473916,0.5154835525
2026-07-04,ETHUSDT,0.1125880037,0.0217754278,0.6533513995
2026-07-04,SOLUSDT,2.0102246660,-0.0513109946,0.6880853432
2026-07-04,XRPUSDT,-0.1458844336,-0.0265647460,0.5361260451
2026-07-05,ADAUSDT,0.6044390629,-0.1375002962,0.9011959249
2026-07-05,BNBUSDT,-0.5973887537,-0.0004090358,0.3992407186
2026-07-05,BTCUSDT,-0.2193750197,0.0111422421,0.3814214774
2026-07-05,DOGEUSDT,-1.3672787675,-0.0569616479,0.5072659546
2026-07-05,ETHUSDT,-0.0399530811,0.0045172040,0.6497757807
2026-07-05,SOLUSDT,1.8214910590,-0.0610484714,0.6714620412
2026-07-05,XRPUSDT,-0.2019344999,-0.0520827191,0.5330790258
2026-07-06,ADAUSDT,0.9651622979,-0.1447244090,0.7515810404
2026-07-06,BNBUSDT,-0.6175935182,-0.0262666542,0.3616250690
2026-07-06,BTCUSDT,-0.5027921134,0.0025249828,0.3453703199
2026-07-06,DOGEUSDT,-1.2826810927,-0.0656417564,0.4218309655
2026-07-06,ETHUSDT,0.2439021193,0.0118951043,0.5098175881
2026-07-06,SOLUSDT,1.6011575885,-0.0569924826,0.6004556227
2026-07-06,XRPUSDT,-0.4071552813,-0.0613336203,0.4841677381
2026-07-07,ADAUSDT,0.5805749281,-0.1445916951,0.7616243086
2026-07-07,BNBUSDT,-0.6320786385,-0.0319894277,0.3623020765
2026-07-07,BTCUSDT,-0.3740263702,-0.0269099869,0.3456251349
2026-07-07,DOGEUSDT,-1.3076195592,-0.0609788053,0.4239624024
2026-07-07,ETHUSDT,0.3882464372,-0.0136032265,0.5078936008
2026-07-07,SOLUSDT,1.7583906194,-0.0849588564,0.5899253399
2026-07-07,XRPUSDT,-0.4134874169,-0.0678436622,0.4857402397
2026-07-08,ADAUSDT,0.3944284484,-0.0526297741,0.7702429534
2026-07-08,BNBUSDT,-0.5395804962,0.0082201471,0.3188695786
2026-07-08,BTCUSDT,-0.1201011621,0.0260235531,0.3206024104
2026-07-08,DOGEUSDT,-1.3964585803,0.0030356020,0.3889616662
2026-07-08,ETHUSDT,0.3196609706,0.0672343559,0.4475375379
2026-07-08,SOLUSDT,1.8081324615,-0.0344646195,0.5589955675
2026-07-08,XRPUSDT,-0.4660816420,-0.0007988834,0.4563436998
2026-07-09,ADAUSDT,-0.0248911434,-0.0116222299,0.7793654957
2026-07-09,BNBUSDT,-0.3812803785,0.0209402025,0.3220829908
2026-07-09,BTCUSDT,0.0426456672,0.0396811610,0.3261327616
2026-07-09,DOGEUSDT,-1.4416510241,0.0231022448,0.3943463919
2026-07-09,ETHUSDT,0.4790866306,0.1001631497,0.4519694145
2026-07-09,SOLUSDT,1.8173950933,-0.0070731913,0.5776863906
2026-07-09,XRPUSDT,-0.4913048452,0.0206887635,0.4585426275
2026-07-10,ADAUSDT,-0.0309738377,-0.0345858171,0.7718875045
2026-07-10,BNBUSDT,-0.4977595697,0.0066458140,0.3190765229
2026-07-10,BTCUSDT,0.1284416410,0.0094853798,0.3204844089
2026-07-10,DOGEUSDT,-1.4281204087,-0.0069619412,0.3940817594
2026-07-10,ETHUSDT,0.5052499171,0.0678119017,0.4368895510
2026-07-10,SOLUSDT,1.7939667118,-0.0349130516,0.5649596396
